0.088, 0.035, 0.079, 0.017, 0.781, 5.6726509e-04
0.000, 0.062, 0.044, 0.099, 0.795, 5.7696788e-04
0.088, 0.000, 0.132, 0.066, 0.713, 6.1884992e-04
0.106, 0.044, 0.044, 0.017, 0.789, 5.6296827e-04
0.177, 0.053, 0.062, 0.017, 0.692, 6.1995332e-04
0.000, 0.035, 0.088, 0.265, 0.612, 7.5646815e-04
0.071, 0.114, 0.026, 0.166, 0.623, 7.1174233e-04
0.035, 0.106, 0.009, 0.166, 0.685, 6.6109080e-04
0.018, 0.132, 0.026, 0.199, 0.625, 7.2036850e-04
0.000, 0.079, 0.070, 0.000, 0.850, 5.2977050e-04
0.000, 0.114, 0.035, 0.000, 0.850, 5.2951789e-04
0.124, 0.106, 0.026, 0.017, 0.728, 5.9593656e-04
0.141, 0.035, 0.035, 0.000, 0.788, 5.6077018e-04
0.071, 0.000, 0.097, 0.083, 0.750, 5.9988496e-04
0.018, 0.079, 0.062, 0.166, 0.676, 6.6943093e-04
0.000, 0.000, 0.123, 0.083, 0.794, 5.7486872e-04
0.071, 0.088, 0.009, 0.116, 0.717, 6.2643656e-04
0.088, 0.097, 0.018, 0.017, 0.781, 5.6637764e-04
0.088, 0.018, 0.106, 0.033, 0.755, 5.8506116e-04
0.071, 0.097, 0.035, 0.066, 0.731, 6.0548530e-04
0.035, 0.070, 0.026, 0.066, 0.802, 5.6636796e-04
0.141, 0.070, 0.044, 0.116, 0.628, 6.9352757e-04
0.035, 0.053, 0.079, 0.000, 0.833, 5.3792352e-04
0.018, 0.009, 0.114, 0.149, 0.710, 6.4151812e-04
0.124, 0.088, 0.000, 0.099, 0.689, 6.4107779e-04
0.035, 0.088, 0.062, 0.017, 0.798, 5.5725343e-04
0.018, 0.035, 0.079, 0.099, 0.769, 5.9194404e-04
0.247, 0.044, 0.018, 0.000, 0.691, 6.1830567e-04
0.000, 0.097, 0.009, 0.133, 0.762, 6.0232078e-04
0.000, 0.009, 0.132, 0.149, 0.710, 6.4195766e-04
0.106, 0.070, 0.062, 0.099, 0.663, 6.6146794e-04
0.053, 0.035, 0.088, 0.050, 0.774, 5.7785562e-04
0.159, 0.062, 0.009, 0.017, 0.754, 5.8223368e-04
0.000, 0.070, 0.053, 0.249, 0.628, 7.3351490e-04
0.141, 0.097, 0.018, 0.066, 0.678, 6.4058765e-04
0.194, 0.018, 0.062, 0.033, 0.693, 6.2455603e-04
0.018, 0.053, 0.106, 0.199, 0.625, 7.2360348e-04
0.088, 0.114, 0.018, 0.149, 0.631, 6.9972646e-04
0.265, 0.053, 0.000, 0.050, 0.632, 6.7340943e-04
0.000, 0.132, 0.009, 0.149, 0.710, 6.3901825e-04
0.124, 0.053, 0.026, 0.033, 0.764, 5.8002029e-04
0.071, 0.009, 0.132, 0.033, 0.755, 5.8500568e-04
0.212, 0.018, 0.088, 0.000, 0.682, 6.2412457e-04
0.000, 0.044, 0.097, 0.249, 0.611, 7.5283138e-04
0.177, 0.026, 0.070, 0.033, 0.693, 6.2397943e-04
0.035, 0.114, 0.035, 0.116, 0.699, 6.3852414e-04
0.194, 0.079, 0.035, 0.000, 0.691, 6.1625348e-04
0.124, 0.009, 0.106, 0.050, 0.712, 6.1549853e-04
0.071, 0.026, 0.097, 0.033, 0.773, 5.7500176e-04
0.106, 0.026, 0.062, 0.050, 0.756, 5.8826466e-04
0.053, 0.062, 0.062, 0.149, 0.675, 6.6568133e-04
0.177, 0.000, 0.079, 0.017, 0.727, 5.9907771e-04
0.106, 0.062, 0.026, 0.000, 0.806, 5.5108642e-04
0.159, 0.035, 0.053, 0.099, 0.654, 6.6928576e-04
0.141, 0.053, 0.044, 0.066, 0.696, 6.2953445e-04
0.230, 0.018, 0.044, 0.066, 0.642, 6.7065934e-04
0.230, 0.070, 0.000, 0.017, 0.683, 6.2628179e-04
0.088, 0.053, 0.044, 0.182, 0.633, 7.0885868e-04
0.035, 0.079, 0.044, 0.083, 0.759, 5.9316736e-04
0.018, 0.044, 0.088, 0.215, 0.635, 7.1872323e-04
0.106, 0.114, 0.018, 0.099, 0.663, 6.6007484e-04
0.035, 0.141, 0.009, 0.215, 0.600, 7.4858546e-04
0.000, 0.158, 0.000, 0.232, 0.610, 7.4439507e-04
0.053, 0.018, 0.132, 0.133, 0.665, 6.7085187e-04
0.018, 0.018, 0.132, 0.033, 0.800, 5.6098324e-04
0.088, 0.062, 0.079, 0.116, 0.655, 6.7244514e-04
0.053, 0.053, 0.044, 0.083, 0.767, 5.8848762e-04
0.035, 0.000, 0.132, 0.199, 0.634, 7.1634729e-04
0.124, 0.070, 0.009, 0.083, 0.714, 6.2045731e-04
0.018, 0.114, 0.044, 0.116, 0.708, 6.3274932e-04
0.212, 0.062, 0.009, 0.099, 0.618, 6.9770818e-04
0.053, 0.079, 0.018, 0.083, 0.767, 5.8808964e-04
0.194, 0.053, 0.009, 0.017, 0.727, 5.9817701e-04
0.141, 0.009, 0.088, 0.066, 0.696, 6.3077205e-04
0.000, 0.026, 0.079, 0.099, 0.795, 5.7753491e-04
0.088, 0.079, 0.044, 0.033, 0.755, 5.8394127e-04
0.000, 0.106, 0.018, 0.265, 0.612, 7.5311592e-04
0.053, 0.088, 0.035, 0.066, 0.758, 5.8990458e-04
0.053, 0.009, 0.106, 0.133, 0.700, 6.4407837e-04
0.159, 0.079, 0.026, 0.083, 0.652, 6.6426858e-04
0.071, 0.044, 0.062, 0.033, 0.791, 5.6549076e-04
0.053, 0.106, 0.000, 0.033, 0.808, 5.5580013e-04
0.159, 0.009, 0.088, 0.099, 0.645, 6.7738890e-04
0.035, 0.018, 0.088, 0.232, 0.627, 7.3071990e-04
0.106, 0.009, 0.079, 0.000, 0.806, 5.5178362e-04
0.018, 0.070, 0.053, 0.149, 0.710, 6.4001634e-04
0.035, 0.044, 0.062, 0.149, 0.710, 6.4035007e-04
0.071, 0.070, 0.044, 0.199, 0.616, 7.2863375e-04
0.018, 0.106, 0.026, 0.017, 0.834, 5.4026858e-04
0.035, 0.026, 0.106, 0.199, 0.634, 7.1526508e-04
0.106, 0.088, 0.044, 0.000, 0.762, 5.7285772e-04
0.124, 0.026, 0.106, 0.017, 0.728, 5.9753330e-04
0.088, 0.000, 0.132, 0.083, 0.697, 6.3421327e-04
0.088, 0.035, 0.079, 0.033, 0.764, 5.7982849e-04
0.018, 0.097, 0.009, 0.149, 0.728, 6.2723230e-04
0.177, 0.088, 0.009, 0.000, 0.726, 5.9378858e-04
0.000, 0.062, 0.044, 0.116, 0.778, 5.8965853e-04
0.053, 0.114, 0.026, 0.199, 0.607, 7.3633458e-04
0.000, 0.035, 0.097, 0.000, 0.868, 5.2253006e-04
0.071, 0.053, 0.088, 0.083, 0.706, 6.2682132e-04
0.035, 0.106, 0.009, 0.182, 0.668, 6.7818304e-04
0.177, 0.053, 0.062, 0.033, 0.676, 6.3541947e-04
0.000, 0.079, 0.070, 0.017, 0.834, 5.4042243e-04
0.106, 0.044, 0.044, 0.033, 0.773, 5.7515411e-04
0.018, 0.132, 0.026, 0.215, 0.609, 7.4107852e-04
0.141, 0.035, 0.035, 0.017, 0.772, 5.7290600e-04
0.000, 0.114, 0.035, 0.017, 0.834, 5.4015717e-04
0.035, 0.070, 0.026, 0.083, 0.785, 5.7859340e-04
0.071, 0.000, 0.097, 0.099, 0.733, 6.1394065e-04
0.141, 0.070, 0.053, 0.000, 0.735, 5.8838787e-04
0.071, 0.123, 0.000, 0.000, 0.806, 5.4979115e-04
0.071, 0.088, 0.009, 0.133, 0.700, 6.4163657e-04
0.000, 0.000, 0.123, 0.099, 0.777, 5.8764167e-04
0.124, 0.106, 0.026, 0.033, 0.711, 6.1005249e-04
0.071, 0.097, 0.035, 0.083, 0.714, 6.1988906e-04
0.088, 0.097, 0.018, 0.033, 0.764, 5.7878038e-04
0.035, 0.053, 0.079, 0.017, 0.816, 5.4907905e-04
0.018, 0.079, 0.062, 0.182, 0.659, 6.8715681e-04
0.088, 0.018, 0.106, 0.050, 0.739, 5.9856542e-04
0.124, 0.088, 0.000, 0.116, 0.672, 6.5717529e-04
0.018, 0.009, 0.114, 0.166, 0.693, 6.5774212e-04
0.018, 0.035, 0.079, 0.116, 0.752, 6.0550156e-04
0.000, 0.097, 0.009, 0.149, 0.745, 6.1614532e-04
0.088, 0.114, 0.018, 0.166, 0.614, 7.1936835e-04
0.141, 0.097, 0.018, 0.083, 0.661, 6.5695515e-04
0.000, 0.132, 0.009, 0.166, 0.694, 6.5489125e-04
0.106, 0.070, 0.062, 0.116, 0.646, 6.7909827e-04
0.159, 0.062, 0.009, 0.033, 0.737, 5.9530967e-04
0.035, 0.088, 0.062, 0.033, 0.782, 5.6927362e-04
0.000, 0.070, 0.053, 0.265, 0.612, 7.5473694e-04
0.053, 0.035, 0.088, 0.066, 0.758, 5.9082883e-04
0.247, 0.044, 0.018, 0.017, 0.674, 6.3359625e-04
0.018, 0.062, 0.035, 0.050, 0.836, 5.4642820e-04
0.265, 0.053, 0.009, 0.000, 0.673, 6.3039498e-04
0.124, 0.053, 0.026, 0.050, 0.747, 5.9294521e-04
0.035, 0.114, 0.035, 0.133, 0.683, 6.5462861e-04
0.212, 0.018, 0.088, 0.017, 0.666, 6.3987655e-04
0.000, 0.009, 0.132, 0.166, 0.694, 6.5826424e-04
0.124, 0.009, 0.106, 0.066, 0.696, 6.3059924e-04
0.194, 0.018, 0.062, 0.050, 0.677, 6.4011544e-04
0.194, 0.079, 0.035, 0.017, 0.675, 6.3146127e-04
0.071, 0.009, 0.132, 0.050, 0.739, 5.9866692e-04
0.106, 0.026, 0.062, 0.066, 0.740, 6.0170625e-04
0.177, 0.026, 0.070, 0.050, 0.677, 6.3957434e-04
0.106, 0.062, 0.026, 0.017, 0.789, 5.6267699e-04
0.053, 0.062, 0.062, 0.166, 0.658, 6.8323226e-04
0.177, 0.000, 0.079, 0.033, 0.711, 6.1325585e-04
0.230, 0.018, 0.053, 0.000, 0.700, 6.1297532e-04
0.071, 0.026, 0.097, 0.050, 0.756, 5.8792426e-04
0.000, 0.044, 0.106, 0.000, 0.850, 5.2996653e-04
0.159, 0.035, 0.053, 0.116, 0.637, 6.8717898e-04
0.141, 0.053, 0.044, 0.083, 0.679, 6.4522805e-04
0.018, 0.018, 0.132, 0.050, 0.783, 5.7324794e-04
0.088, 0.053, 0.044, 0.199, 0.616, 7.2878758e-04
0.088, 0.062, 0.079, 0.133, 0.638, 6.9072898e-04
0.106, 0.114, 0.018, 0.116, 0.646, 6.7744805e-04
0.053, 0.018, 0.132, 0.149, 0.648, 6.8899870e-04
0.000, 0.158, 0.000, 0.249, 0.593, 7.6631379e-04
0.053, 0.053, 0.044, 0.099, 0.751, 6.0186766e-04
0.035, 0.079, 0.044, 0.099, 0.742, 6.0688073e-04
0.018, 0.044, 0.088, 0.232, 0.618, 7.3927596e-04
0.035, 0.150, 0.000, 0.000, 0.815, 5.4519489e-04
0.230, 0.070, 0.000, 0.033, 0.667, 6.4185841e-04
0.018, 0.114, 0.044, 0.133, 0.691, 6.4857862e-04
0.212, 0.062, 0.018, 0.000, 0.709, 6.0579408e-04
0.035, 0.000, 0.141, 0.000, 0.824, 5.4242377e-04
0.053, 0.079, 0.018, 0.099, 0.751, 6.0137950e-04
0.141, 0.009, 0.088, 0.083, 0.679, 6.4662841e-04
0.124, 0.070, 0.009, 0.099, 0.698, 6.3546435e-04
0.053, 0.009, 0.106, 0.149, 0.683, 6.6047607e-04
0.053, 0.088, 0.035, 0.083, 0.741, 6.0341522e-04
0.018, 0.070, 0.053, 0.166, 0.693, 6.5592312e-04
0.071, 0.044, 0.062, 0.050, 0.774, 5.7781778e-04
0.053, 0.106, 0.000, 0.050, 0.792, 5.6749637e-04
0.000, 0.026, 0.079, 0.116, 0.778, 5.9019518e-04
0.159, 0.079, 0.026, 0.099, 0.636, 6.8198704e-04
0.000, 0.106, 0.018, 0.282, 0.595, 7.7527327e-04
0.018, 0.106, 0.026, 0.033, 0.817, 5.5136611e-04
0.088, 0.079, 0.044, 0.050, 0.739, 5.9735451e-04
0.194, 0.053, 0.009, 0.033, 0.711, 6.1220125e-04
0.071, 0.070, 0.053, 0.000, 0.806, 5.5041554e-04
0.088, 0.000, 0.132, 0.099, 0.680, 6.5041973e-04
0.035, 0.018, 0.088, 0.249, 0.611, 7.5186294e-04
0.106, 0.009, 0.079, 0.017, 0.789, 5.6349768e-04
0.035, 0.026, 0.106, 0.215, 0.617, 7.3574874e-04
0.124, 0.026, 0.106, 0.033, 0.711, 6.1179181e-04
0.177, 0.088, 0.009, 0.017, 0.710, 6.0763756e-04
0.159, 0.009, 0.097, 0.000, 0.735, 5.8996546e-04
0.018, 0.141, 0.000, 0.000, 0.842, 5.3315958e-04
0.071, 0.053, 0.088, 0.099, 0.689, 6.4256980e-04
0.035, 0.044, 0.062, 0.166, 0.693, 6.5630527e-04
0.035, 0.106, 0.009, 0.199, 0.651, 6.9620985e-04
0.000, 0.062, 0.044, 0.133, 0.762, 6.0293061e-04
0.018, 0.097, 0.009, 0.166, 0.711, 6.4239652e-04
0.177, 0.053, 0.062, 0.050, 0.659, 6.5171258e-04
0.000, 0.035, 0.097, 0.017, 0.851, 5.3287295e-04
0.106, 0.088, 0.044, 0.017, 0.745, 5.8582105e-04
0.106, 0.044, 0.044, 0.050, 0.756, 5.8786679e-04
0.141, 0.035, 0.044, 0.000, 0.779, 5.6517828e-04
0.088, 0.035, 0.079, 0.050, 0.748, 5.9295763e-04
0.000, 0.079, 0.070, 0.033, 0.817, 5.5160895e-04
0.000, 0.114, 0.035, 0.033, 0.817, 5.5127761e-04
0.053, 0.114, 0.035, 0.066, 0.731, 6.0532726e-04
0.141, 0.070, 0.053, 0.017, 0.719, 6.0217411e-04
0.071, 0.000, 0.097, 0.116, 0.717, 6.2874324e-04
0.000, 0.000, 0.123, 0.116, 0.761, 6.0099371e-04
0.088, 0.097, 0.018, 0.050, 0.748, 5.9183018e-04
0.018, 0.079, 0.062, 0.199, 0.643, 7.0589684e-04
0.071, 0.123, 0.000, 0.017, 0.790, 5.6135782e-04
0.071, 0.097, 0.035, 0.099, 0.698, 6.3503793e-04
0.124, 0.106, 0.026, 0.050, 0.695, 6.2482844e-04
0.088, 0.018, 0.106, 0.066, 0.722, 6.1269027e-04
0.071, 0.088, 0.009, 0.149, 0.683, 6.5770823e-04
0.018, 0.009, 0.114, 0.182, 0.677, 6.7473280e-04
0.035, 0.070, 0.026, 0.099, 0.768, 5.9130304e-04
0.018, 0.035, 0.079, 0.133, 0.735, 6.1970160e-04
0.035, 0.053, 0.079, 0.033, 0.800, 5.6064442e-04
0.124, 0.088, 0.000, 0.133, 0.656, 6.7426143e-04
0.000, 0.070, 0.053, 0.282, 0.595, 7.7719469e-04
0.000, 0.132, 0.009, 0.182, 0.677, 6.7167602e-04
0.141, 0.097, 0.018, 0.099, 0.645, 6.7419231e-04
0.159, 0.062, 0.009, 0.050, 0.721, 6.0907034e-04
0.000, 0.097, 0.018, 0.050, 0.836, 5.4599000e-04
0.124, 0.053, 0.026, 0.066, 0.731, 6.0665474e-04
0.088, 0.114, 0.026, 0.033, 0.738, 5.9353770e-04
0.035, 0.088, 0.062, 0.050, 0.765, 5.8195111e-04
0.194, 0.018, 0.062, 0.066, 0.660, 6.5650721e-04
0.212, 0.026, 0.035, 0.000, 0.726, 5.9607719e-04
0.106, 0.070, 0.062, 0.133, 0.629, 6.9765882e-04
0.000, 0.009, 0.132, 0.182, 0.677, 6.7546563e-04
0.106, 0.062, 0.026, 0.033, 0.773, 5.7483320e-04
0.018, 0.062, 0.044, 0.033, 0.844, 5.3956391e-04
0.247, 0.044, 0.018, 0.033, 0.658, 6.4959021e-04
0.035, 0.114, 0.035, 0.149, 0.666, 6.7163417e-04
0.265, 0.053, 0.009, 0.017, 0.657, 6.4626157e-04
0.194, 0.079, 0.035, 0.033, 0.658, 6.4762861e-04
0.053, 0.062, 0.062, 0.182, 0.642, 7.0177098e-04
0.124, 0.009, 0.106, 0.083, 0.679, 6.4654924e-04
0.053, 0.035, 0.088, 0.083, 0.741, 6.0449323e-04
0.106, 0.026, 0.062, 0.083, 0.723, 6.1578092e-04
0.177, 0.000, 0.079, 0.050, 0.694, 6.2815597e-04
0.159, 0.035, 0.053, 0.133, 0.620, 7.0607660e-04
0.230, 0.018, 0.053, 0.017, 0.683, 6.2790881e-04
0.071, 0.009, 0.132, 0.066, 0.722, 6.1298879e-04
0.177, 0.026, 0.070, 0.066, 0.660, 6.5600257e-04
0.088, 0.070, 0.009, 0.000, 0.832, 5.3855975e-04
0.071, 0.026, 0.097, 0.066, 0.740, 6.0147281e-04
0.000, 0.044, 0.106, 0.017, 0.834, 5.4071626e-04
0.141, 0.053, 0.044, 0.099, 0.662, 6.6172854e-04
0.088, 0.053, 0.053, 0.000, 0.806, 5.5088809e-04
0.106, 0.114, 0.018, 0.133, 0.629, 6.9596682e-04
0.212, 0.062, 0.018, 0.017, 0.692, 6.2033221e-04
0.018, 0.044, 0.097, 0.000, 0.842, 5.3397166e-04
0.053, 0.053, 0.044, 0.116, 0.734, 6.1584233e-04
0.230, 0.070, 0.000, 0.050, 0.650, 6.5833850e-04
0.053, 0.026, 0.062, 0.000, 0.859, 5.2705811e-04
0.018, 0.018, 0.132, 0.066, 0.766, 5.8611161e-04
0.018, 0.000, 0.097, 0.033, 0.852, 5.3628213e-04
0.035, 0.079, 0.044, 0.116, 0.725, 6.2118327e-04
0.053, 0.079, 0.018, 0.116, 0.734, 6.1528926e-04
0.124, 0.070, 0.009, 0.116, 0.681, 6.5124844e-04
0.053, 0.009, 0.106, 0.166, 0.667, 6.7779509e-04
0.035, 0.150, 0.000, 0.017, 0.798, 5.5660006e-04
0.194, 0.053, 0.009, 0.050, 0.694, 6.2686722e-04
0.035, 0.000, 0.141, 0.017, 0.807, 5.5386078e-04
0.018, 0.114, 0.044, 0.149, 0.675, 6.6526373e-04
0.071, 0.044, 0.062, 0.066, 0.757, 5.9072613e-04
0.000, 0.106, 0.026, 0.017, 0.851, 5.3251542e-04
0.018, 0.106, 0.026, 0.050, 0.801, 5.6298205e-04
0.141, 0.009, 0.088, 0.099, 0.662, 6.6332405e-04
0.035, 0.026, 0.114, 0.000, 0.824, 5.4219409e-04
0.000, 0.026, 0.079, 0.133, 0.762, 6.0359491e-04
0.106, 0.009, 0.079, 0.033, 0.773, 5.7572015e-04
0.018, 0.141, 0.000, 0.017, 0.825, 5.4401076e-04
0.071, 0.053, 0.088, 0.116, 0.673, 6.5905117e-04
0.018, 0.070, 0.053, 0.182, 0.677, 6.7283730e-04
0.035, 0.044, 0.062, 0.182, 0.677, 6.7313066e-04
0.124, 0.026, 0.106, 0.050, 0.695, 6.2685428e-04
0.088, 0.079, 0.044, 0.066, 0.722, 6.1142032e-04
0.053, 0.088, 0.035, 0.099, 0.724, 6.1759431e-04
0.035, 0.106, 0.009, 0.215, 0.635, 7.1519591e-04
0.141, 0.035, 0.044, 0.017, 0.763, 5.7752655e-04
0.177, 0.088, 0.009, 0.033, 0.693, 6.2230764e-04
0.088, 0.000, 0.132, 0.116, 0.664, 6.6737046e-04
0.000, 0.062, 0.044, 0.149, 0.745, 6.1688732e-04
0.071, 0.070, 0.053, 0.017, 0.790, 5.6210746e-04
0.053, 0.106, 0.000, 0.066, 0.775, 5.7978457e-04
0.106, 0.088, 0.044, 0.033, 0.729, 5.9937517e-04
0.000, 0.035, 0.097, 0.033, 0.835, 5.4372132e-04
0.177, 0.053, 0.062, 0.066, 0.643, 6.6885276e-04
0.159, 0.079, 0.035, 0.000, 0.727, 5.9365859e-04
0.018, 0.097, 0.009, 0.182, 0.694, 6.5839595e-04
0.088, 0.035, 0.079, 0.066, 0.731, 6.0679862e-04
0.035, 0.018, 0.097, 0.000, 0.850, 5.3054249e-04
0.159, 0.009, 0.097, 0.017, 0.719, 6.0382165e-04
0.000, 0.079, 0.070, 0.050, 0.801, 5.6331078e-04
0.106, 0.044, 0.044, 0.066, 0.740, 6.0125801e-04
0.071, 0.123, 0.000, 0.033, 0.773, 5.7356672e-04
0.071, 0.000, 0.097, 0.133, 0.700, 6.4421209e-04
0.018, 0.009, 0.114, 0.199, 0.660, 6.9282880e-04
0.000, 0.114, 0.035, 0.050, 0.801, 5.6296324e-04
0.141, 0.070, 0.053, 0.033, 0.702, 6.1666459e-04
0.053, 0.114, 0.035, 0.083, 0.715, 6.1966493e-04
0.124, 0.106, 0.026, 0.066, 0.678, 6.4038435e-04
0.071, 0.097, 0.035, 0.116, 0.681, 6.5103237e-04
0.018, 0.079, 0.062, 0.215, 0.626, 7.2566309e-04
0.088, 0.018, 0.106, 0.083, 0.706, 6.2759031e-04
0.000, 0.000, 0.123, 0.133, 0.744, 6.1503751e-04
0.018, 0.035, 0.079, 0.149, 0.719, 6.3470403e-04
0.088, 0.097, 0.018, 0.066, 0.731, 6.0544710e-04
0.071, 0.088, 0.009, 0.166, 0.667, 6.7456703e-04
0.000, 0.132, 0.009, 0.199, 0.660, 6.8938573e-04
0.035, 0.053, 0.079, 0.050, 0.783, 5.7281970e-04
0.124, 0.088, 0.000, 0.149, 0.639, 6.9219495e-04
0.035, 0.070, 0.026, 0.116, 0.752, 6.0468547e-04
0.088, 0.114, 0.026, 0.050, 0.721, 6.0741859e-04
0.000, 0.070, 0.062, 0.017, 0.851, 5.3259903e-04
0.159, 0.062, 0.009, 0.066, 0.704, 6.2347173e-04
0.124, 0.053, 0.026, 0.083, 0.714, 6.2092907e-04
0.106, 0.079, 0.000, 0.000, 0.815, 5.4679070e-04
0.035, 0.088, 0.062, 0.066, 0.749, 5.9516067e-04
0.194, 0.018, 0.062, 0.083, 0.644, 6.7373504e-04
0.106, 0.062, 0.026, 0.050, 0.756, 5.8755324e-04
0.000, 0.097, 0.018, 0.066, 0.819, 5.5722962e-04
0.141, 0.097, 0.018, 0.116, 0.628, 6.9237734e-04
0.212, 0.026, 0.035, 0.017, 0.710, 6.1011948e-04
0.053, 0.035, 0.088, 0.099, 0.724, 6.1880194e-04
0.000, 0.009, 0.132, 0.199, 0.660, 6.9356978e-04
0.018, 0.062, 0.044, 0.050, 0.827, 5.5054047e-04
0.053, 0.062, 0.062, 0.199, 0.625, 7.2131182e-04
0.247, 0.044, 0.018, 0.050, 0.641, 6.6642178e-04
0.265, 0.053, 0.009, 0.033, 0.640, 6.6293773e-04
0.230, 0.018, 0.053, 0.033, 0.667, 6.4368968e-04
0.106, 0.026, 0.062, 0.099, 0.707, 6.3062744e-04
0.071, 0.009, 0.132, 0.083, 0.706, 6.2789973e-04
0.035, 0.114, 0.035, 0.166, 0.649, 6.8962974e-04
0.194, 0.079, 0.035, 0.050, 0.641, 6.6449261e-04
0.159, 0.035, 0.062, 0.000, 0.744, 5.8435971e-04
0.177, 0.026, 0.070, 0.083, 0.644, 6.7330921e-04
0.124, 0.009, 0.106, 0.099, 0.662, 6.6335661e-04
0.000, 0.044, 0.106, 0.033, 0.817, 5.5197228e-04
0.088, 0.070, 0.018, 0.000, 0.824, 5.4255453e-04
0.177, 0.000, 0.079, 0.066, 0.678, 6.4381182e-04
0.071, 0.026, 0.097, 0.083, 0.723, 6.1574422e-04
0.106, 0.114, 0.018, 0.149, 0.613, 7.1538707e-04
0.053, 0.026, 0.062, 0.017, 0.842, 5.3741698e-04
0.088, 0.053, 0.053, 0.017, 0.789, 5.6252217e-04
0.018, 0.000, 0.106, 0.017, 0.860, 5.2959712e-04
0.018, 0.044, 0.097, 0.017, 0.825, 5.4486914e-04
0.124, 0.070, 0.018, 0.000, 0.788, 5.5988525e-04
0.141, 0.053, 0.044, 0.116, 0.646, 6.7923709e-04
0.053, 0.053, 0.044, 0.133, 0.718, 6.3055175e-04
0.053, 0.009, 0.106, 0.182, 0.650, 6.9599556e-04
0.212, 0.062, 0.018, 0.033, 0.676, 6.3561510e-04
0.035, 0.150, 0.000, 0.033, 0.782, 5.6852513e-04
0.018, 0.018, 0.132, 0.083, 0.750, 5.9965664e-04
0.018, 0.106, 0.026, 0.066, 0.784, 5.7507698e-04
0.230, 0.070, 0.000, 0.066, 0.634, 6.7566721e-04
0.194, 0.053, 0.018, 0.000, 0.735, 5.8984563e-04
0.035, 0.079, 0.044, 0.133, 0.709, 6.3622013e-04
0.106, 0.009, 0.079, 0.050, 0.756, 5.8858065e-04
0.141, 0.009, 0.088, 0.116, 0.646, 6.8096503e-04
0.035, 0.026, 0.114, 0.017, 0.807, 5.5354587e-04
0.053, 0.079, 0.018, 0.133, 0.718, 6.2994905e-04
0.000, 0.026, 0.088, 0.033, 0.852, 5.3584906e-04
0.018, 0.097, 0.009, 0.199, 0.678, 6.7515994e-04
0.035, 0.106, 0.009, 0.232, 0.618, 7.3535532e-04
0.035, 0.000, 0.141, 0.033, 0.791, 5.6578771e-04
0.018, 0.070, 0.053, 0.199, 0.660, 6.9068191e-04
0.018, 0.114, 0.044, 0.166, 0.658, 6.8284005e-04
0.035, 0.044, 0.062, 0.199, 0.660, 6.9086959e-04
0.141, 0.035, 0.044, 0.033, 0.746, 5.9045352e-04
0.159, 0.079, 0.035, 0.017, 0.710, 6.0766350e-04
0.088, 0.079, 0.044, 0.083, 0.706, 6.2607028e-04
0.071, 0.044, 0.062, 0.083, 0.741, 6.0426035e-04
0.000, 0.106, 0.026, 0.033, 0.835, 5.4310568e-04
0.000, 0.062, 0.053, 0.033, 0.852, 5.3558012e-04
0.053, 0.106, 0.000, 0.083, 0.759, 5.9270057e-04
0.053, 0.088, 0.035, 0.116, 0.708, 6.3253171e-04
0.018, 0.141, 0.000, 0.033, 0.808, 5.5527413e-04
0.177, 0.062, 0.009, 0.000, 0.753, 5.7939321e-04
0.000, 0.035, 0.097, 0.050, 0.818, 5.5499359e-04
0.088, 0.000, 0.132, 0.133, 0.647, 6.8539102e-04
0.106, 0.088, 0.044, 0.050, 0.712, 6.1357580e-04
0.159, 0.009, 0.097, 0.033, 0.702, 6.1841180e-04
0.035, 0.018, 0.097, 0.017, 0.834, 5.4120679e-04
0.124, 0.026, 0.106, 0.066, 0.678, 6.4266242e-04
0.071, 0.070, 0.053, 0.033, 0.773, 5.7432720e-04
0.177, 0.088, 0.009, 0.050, 0.677, 6.3764786e-04
0.088, 0.035, 0.079, 0.083, 0.714, 6.2120604e-04
0.106, 0.044, 0.044, 0.083, 0.723, 6.1532032e-04
0.071, 0.053, 0.088, 0.133, 0.656, 6.7644549e-04
0.000, 0.079, 0.070, 0.066, 0.784, 5.7554449e-04
0.141, 0.070, 0.053, 0.050, 0.686, 6.3178279e-04
0.053, 0.114, 0.035, 0.099, 0.698, 6.3494224e-04
0.018, 0.079, 0.062, 0.232, 0.610, 7.4665756e-04
0.000, 0.114, 0.035, 0.066, 0.784, 5.7513026e-04
0.071, 0.123, 0.000, 0.050, 0.756, 5.8621661e-04
0.071, 0.097, 0.035, 0.133, 0.665, 6.6785350e-04
0.071, 0.000, 0.097, 0.149, 0.683, 6.6045793e-04
0.018, 0.009, 0.114, 0.215, 0.644, 7.1185308e-04
0.088, 0.097, 0.018, 0.083, 0.714, 6.1979103e-04
0.035, 0.053, 0.079, 0.066, 0.766, 5.8552378e-04
0.124, 0.106, 0.026, 0.083, 0.661, 6.5679495e-04
0.000, 0.000, 0.123, 0.149, 0.728, 6.2985604e-04
0.124, 0.088, 0.000, 0.166, 0.623, 7.1106409e-04

0.000, 0.132, 0.009, 0.215, 0.644, 7.0804998e-04
0.000, 0.097, 0.018, 0.083, 0.803, 5.6900170e-04
0.247, 0.044, 0.026, 0.000, 0.682, 6.2413432e-04
0.159, 0.062, 0.009, 0.083, 0.688, 6.3874665e-04
0.194, 0.018, 0.070, 0.000, 0.718, 6.0106515e-04
