0.000e+00 4.345e-01 2.481e-01 3.174e-01 1.564e-03
0.000e+00 4.345e-01 2.583e-01 3.072e-01 1.543e-03
0.000e+00 4.345e-01 2.685e-01 2.971e-01 1.522e-03
0.000e+00 4.345e-01 2.786e-01 2.869e-01 1.502e-03
0.000e+00 4.432e-01 2.379e-01 3.189e-01 1.529e-03
0.000e+00 4.432e-01 2.481e-01 3.087e-01 1.508e-03
0.000e+00 4.432e-01 2.583e-01 2.986e-01 1.488e-03
0.000e+00 4.432e-01 2.685e-01 2.884e-01 1.469e-03
0.000e+00 4.432e-01 2.786e-01 2.782e-01 1.450e-03
0.000e+00 4.519e-01 2.277e-01 3.204e-01 1.495e-03
0.000e+00 4.519e-01 2.379e-01 3.102e-01 1.475e-03
0.000e+00 4.519e-01 2.481e-01 3.001e-01 1.456e-03
0.000e+00 4.519e-01 2.583e-01 2.899e-01 1.437e-03
0.000e+00 4.519e-01 2.685e-01 2.797e-01 1.419e-03
0.000e+00 4.605e-01 2.176e-01 3.219e-01 1.463e-03
0.000e+00 4.605e-01 2.277e-01 3.117e-01 1.443e-03
0.000e+00 4.605e-01 2.379e-01 3.015e-01 1.425e-03
0.000e+00 4.605e-01 2.481e-01 2.914e-01 1.406e-03
0.000e+00 4.605e-01 2.583e-01 2.812e-01 1.389e-03
0.000e+00 4.692e-01 2.074e-01 3.234e-01 1.431e-03
0.000e+00 4.692e-01 2.176e-01 3.132e-01 1.413e-03
0.000e+00 4.692e-01 2.277e-01 3.030e-01 1.395e-03
0.000e+00 4.692e-01 2.379e-01 2.929e-01 1.377e-03
0.000e+00 4.692e-01 2.481e-01 2.827e-01 1.360e-03
0.000e+00 4.779e-01 1.972e-01 3.249e-01 1.401e-03
0.000e+00 4.779e-01 2.074e-01 3.147e-01 1.383e-03
0.000e+00 4.779e-01 2.176e-01 3.045e-01 1.366e-03
0.000e+00 4.779e-01 2.277e-01 2.944e-01 1.349e-03
0.000e+00 4.779e-01 2.379e-01 2.842e-01 1.332e-03
0.000e+00 4.866e-01 1.870e-01 3.264e-01 1.373e-03
0.000e+00 4.866e-01 1.972e-01 3.162e-01 1.355e-03
0.000e+00 4.866e-01 2.074e-01 3.060e-01 1.338e-03
0.000e+00 4.866e-01 2.176e-01 2.959e-01 1.321e-03
0.000e+00 4.866e-01 2.277e-01 2.857e-01 1.305e-03
0.000e+00 4.953e-01 1.768e-01 3.279e-01 1.345e-03
0.000e+00 4.953e-01 1.870e-01 3.177e-01 1.328e-03
0.000e+00 4.953e-01 1.972e-01 3.075e-01 1.311e-03
0.000e+00 4.953e-01 2.074e-01 2.974e-01 1.295e-03
0.000e+00 4.953e-01 2.176e-01 2.872e-01 1.280e-03
0.000e+00 5.040e-01 1.768e-01 3.192e-01 1.302e-03
0.000e+00 5.040e-01 1.870e-01 3.090e-01 1.286e-03
0.000e+00 5.040e-01 1.972e-01 2.989e-01 1.270e-03
0.000e+00 5.040e-01 2.074e-01 2.887e-01 1.255e-03
0.000e+00 5.040e-01 2.176e-01 2.785e-01 1.240e-03
0.000e+00 5.126e-01 1.667e-01 3.207e-01 1.276e-03
0.000e+00 5.126e-01 1.768e-01 3.105e-01 1.261e-03
0.000e+00 5.126e-01 1.870e-01 3.003e-01 1.246e-03
0.000e+00 5.126e-01 1.972e-01 2.902e-01 1.231e-03
0.000e+00 5.126e-01 2.074e-01 2.800e-01 1.216e-03
0.000e+00 5.213e-01 1.565e-01 3.222e-01 1.252e-03
0.000e+00 5.213e-01 1.667e-01 3.120e-01 1.237e-03
0.000e+00 5.213e-01 1.768e-01 3.018e-01 1.222e-03
0.000e+00 5.213e-01 1.870e-01 2.917e-01 1.208e-03
0.000e+00 5.213e-01 1.972e-01 2.815e-01 1.194e-03
3.448e-02 2.869e-01 4.008e-01 2.779e-01 2.469e-03
3.448e-02 2.869e-01 4.110e-01 2.677e-01 2.429e-03
3.448e-02 2.869e-01 4.211e-01 2.575e-01 2.389e-03
3.448e-02 2.869e-01 4.313e-01 2.473e-01 2.351e-03
3.448e-02 2.956e-01 3.906e-01 2.793e-01 2.392e-03
3.448e-02 2.956e-01 4.008e-01 2.692e-01 2.354e-03
3.448e-02 2.956e-01 4.110e-01 2.590e-01 2.316e-03
3.448e-02 2.956e-01 4.211e-01 2.488e-01 2.279e-03
3.448e-02 3.042e-01 3.804e-01 2.808e-01 2.319e-03
3.448e-02 3.042e-01 3.906e-01 2.707e-01 2.282e-03
3.448e-02 3.042e-01 4.008e-01 2.605e-01 2.246e-03
3.448e-02 3.042e-01 4.110e-01 2.503e-01 2.211e-03
3.448e-02 3.129e-01 3.702e-01 2.823e-01 2.250e-03
3.448e-02 3.129e-01 3.804e-01 2.722e-01 2.214e-03
3.448e-02 3.129e-01 3.906e-01 2.620e-01 2.180e-03
3.448e-02 3.129e-01 4.008e-01 2.518e-01 2.146e-03
3.448e-02 3.129e-01 4.110e-01 2.416e-01 2.114e-03
3.448e-02 3.216e-01 3.601e-01 2.838e-01 2.184e-03
3.448e-02 3.216e-01 3.702e-01 2.737e-01 2.150e-03
3.448e-02 3.216e-01 3.804e-01 2.635e-01 2.117e-03
3.448e-02 3.216e-01 3.906e-01 2.533e-01 2.085e-03
3.448e-02 3.216e-01 4.008e-01 2.431e-01 2.054e-03
3.448e-02 3.303e-01 3.499e-01 2.853e-01 2.121e-03
3.448e-02 3.303e-01 3.601e-01 2.752e-01 2.089e-03
3.448e-02 3.303e-01 3.702e-01 2.650e-01 2.057e-03
3.448e-02 3.303e-01 3.804e-01 2.548e-01 2.026e-03
3.448e-02 3.303e-01 3.906e-01 2.446e-01 1.996e-03
3.448e-02 3.390e-01 3.397e-01 2.868e-01 2.062e-03
3.448e-02 3.390e-01 3.499e-01 2.767e-01 2.030e-03
3.448e-02 3.390e-01 3.601e-01 2.665e-01 2.000e-03
3.448e-02 3.390e-01 3.702e-01 2.563e-01 1.970e-03
3.448e-02 3.390e-01 3.804e-01 2.461e-01 1.942e-03
3.448e-02 3.477e-01 3.295e-01 2.883e-01 2.005e-03
3.448e-02 3.477e-01 3.397e-01 2.781e-01 1.975e-03
3.448e-02 3.477e-01 3.499e-01 2.680e-01 1.945e-03
3.448e-02 3.477e-01 3.601e-01 2.578e-01 1.917e-03
3.448e-02 3.477e-01 3.702e-01 2.476e-01 1.889e-03
3.448e-02 3.563e-01 3.295e-01 2.796e-01 1.922e-03
3.448e-02 3.563e-01 3.397e-01 2.695e-01 1.894e-03
3.448e-02 3.563e-01 3.499e-01 2.593e-01 1.866e-03
3.448e-02 3.563e-01 3.601e-01 2.491e-01 1.840e-03
3.448e-02 3.650e-01 3.193e-01 2.811e-01 1.871e-03
3.448e-02 3.650e-01 3.295e-01 2.710e-01 1.844e-03
3.448e-02 3.650e-01 3.397e-01 2.608e-01 1.818e-03
3.448e-02 3.650e-01 3.499e-01 2.506e-01 1.792e-03
3.448e-02 3.737e-01 3.092e-01 2.826e-01 1.823e-03
3.448e-02 3.737e-01 3.193e-01 2.725e-01 1.797e-03
3.448e-02 3.737e-01 3.295e-01 2.623e-01 1.771e-03
3.448e-02 3.737e-01 3.397e-01 2.521e-01 1.747e-03
3.448e-02 3.737e-01 3.499e-01 2.419e-01 1.723e-03
3.448e-02 3.824e-01 2.990e-01 2.841e-01 1.776e-03
3.448e-02 3.824e-01 3.092e-01 2.740e-01 1.751e-03
3.448e-02 3.824e-01 3.193e-01 2.638e-01 1.727e-03
3.448e-02 3.824e-01 3.295e-01 2.536e-01 1.703e-03
3.448e-02 3.824e-01 3.397e-01 2.434e-01 1.680e-03
3.448e-02 3.911e-01 2.888e-01 2.856e-01 1.732e-03
3.448e-02 3.911e-01 2.990e-01 2.755e-01 1.708e-03
3.448e-02 3.911e-01 3.092e-01 2.653e-01 1.685e-03
3.448e-02 3.911e-01 3.193e-01 2.551e-01 1.662e-03
3.448e-02 3.911e-01 3.295e-01 2.449e-01 1.639e-03
3.448e-02 3.998e-01 2.786e-01 2.871e-01 1.690e-03
3.448e-02 3.998e-01 2.888e-01 2.769e-01 1.667e-03
3.448e-02 3.998e-01 2.990e-01 2.668e-01 1.644e-03
3.448e-02 3.998e-01 3.092e-01 2.566e-01 1.622e-03
3.448e-02 3.998e-01 3.193e-01 2.464e-01 1.601e-03
3.448e-02 4.084e-01 2.685e-01 2.886e-01 1.650e-03
3.448e-02 4.084e-01 2.786e-01 2.784e-01 1.627e-03
3.448e-02 4.084e-01 2.888e-01 2.683e-01 1.605e-03
3.448e-02 4.084e-01 2.990e-01 2.581e-01 1.584e-03
3.448e-02 4.084e-01 3.092e-01 2.479e-01 1.563e-03
3.448e-02 4.171e-01 2.583e-01 2.901e-01 1.611e-03
3.448e-02 4.171e-01 2.685e-01 2.799e-01 1.589e-03
3.448e-02 4.171e-01 2.786e-01 2.698e-01 1.568e-03
3.448e-02 4.171e-01 2.888e-01 2.596e-01 1.547e-03
3.448e-02 4.171e-01 2.990e-01 2.494e-01 1.527e-03
3.448e-02 4.258e-01 2.481e-01 2.916e-01 1.573e-03
3.448e-02 4.258e-01 2.583e-01 2.814e-01 1.552e-03
3.448e-02 4.258e-01 2.685e-01 2.713e-01 1.532e-03
3.448e-02 4.258e-01 2.786e-01 2.611e-01 1.512e-03
3.448e-02 4.258e-01 2.888e-01 2.509e-01 1.493e-03
3.448e-02 4.345e-01 2.481e-01 2.829e-01 1.517e-03
3.448e-02 4.345e-01 2.583e-01 2.728e-01 1.498e-03
3.448e-02 4.345e-01 2.685e-01 2.626e-01 1.478e-03
3.448e-02 4.345e-01 2.786e-01 2.524e-01 1.460e-03
3.448e-02 4.432e-01 2.379e-01 2.844e-01 1.484e-03
3.448e-02 4.432e-01 2.481e-01 2.743e-01 1.465e-03
3.448e-02 4.432e-01 2.583e-01 2.641e-01 1.446e-03
3.448e-02 4.432e-01 2.685e-01 2.539e-01 1.428e-03
3.448e-02 4.432e-01 2.786e-01 2.437e-01 1.410e-03
3.448e-02 4.519e-01 2.277e-01 2.859e-01 1.451e-03
3.448e-02 4.519e-01 2.379e-01 2.757e-01 1.433e-03
3.448e-02 4.519e-01 2.481e-01 2.656e-01 1.415e-03
3.448e-02 4.519e-01 2.583e-01 2.554e-01 1.397e-03
3.448e-02 4.519e-01 2.685e-01 2.452e-01 1.380e-03
3.448e-02 4.605e-01 2.176e-01 2.874e-01 1.420e-03
3.448e-02 4.605e-01 2.277e-01 2.772e-01 1.402e-03
3.448e-02 4.605e-01 2.379e-01 2.671e-01 1.385e-03
3.448e-02 4.605e-01 2.481e-01 2.569e-01 1.368e-03
3.448e-02 4.605e-01 2.583e-01 2.467e-01 1.352e-03
3.448e-02 4.692e-01 2.074e-01 2.889e-01 1.390e-03
3.448e-02 4.692e-01 2.176e-01 2.787e-01 1.373e-03
3.448e-02 4.692e-01 2.277e-01 2.686e-01 1.356e-03
3.448e-02 4.692e-01 2.379e-01 2.584e-01 1.340e-03
3.448e-02 4.692e-01 2.481e-01 2.482e-01 1.324e-03
3.448e-02 4.779e-01 1.972e-01 2.904e-01 1.362e-03
3.448e-02 4.779e-01 2.074e-01 2.802e-01 1.345e-03
3.448e-02 4.779e-01 2.176e-01 2.701e-01 1.328e-03
3.448e-02 4.779e-01 2.277e-01 2.599e-01 1.313e-03
3.448e-02 4.779e-01 2.379e-01 2.497e-01 1.297e-03
3.448e-02 4.866e-01 1.870e-01 2.919e-01 1.334e-03
3.448e-02 4.866e-01 1.972e-01 2.817e-01 1.318e-03
3.448e-02 4.866e-01 2.074e-01 2.716e-01 1.302e-03
3.448e-02 4.866e-01 2.176e-01 2.614e-01 1.286e-03
3.448e-02 4.866e-01 2.277e-01 2.512e-01 1.271e-03
3.448e-02 4.953e-01 1.768e-01 2.934e-01 1.307e-03
3.448e-02 4.953e-01 1.870e-01 2.832e-01 1.291e-03
3.448e-02 4.953e-01 1.972e-01 2.731e-01 1.276e-03
3.448e-02 4.953e-01 2.074e-01 2.629e-01 1.261e-03
3.448e-02 4.953e-01 2.176e-01 2.527e-01 1.246e-03
3.448e-02 5.040e-01 1.768e-01 2.847e-01 1.266e-03
3.448e-02 5.040e-01 1.870e-01 2.745e-01 1.251e-03
3.448e-02 5.040e-01 1.972e-01 2.644e-01 1.237e-03
3.448e-02 5.040e-01 2.074e-01 2.542e-01 1.223e-03
3.448e-02 5.040e-01 2.176e-01 2.440e-01 1.209e-03
3.448e-02 5.126e-01 1.667e-01 2.862e-01 1.242e-03
3.448e-02 5.126e-01 1.768e-01 2.760e-01 1.227e-03
3.448e-02 5.126e-01 1.870e-01 2.659e-01 1.213e-03
3.448e-02 5.126e-01 1.972e-01 2.557e-01 1.199e-03
3.448e-02 5.126e-01 2.074e-01 2.455e-01 1.186e-03
3.448e-02 5.213e-01 1.565e-01 2.877e-01 1.218e-03
3.448e-02 5.213e-01 1.667e-01 2.775e-01 1.204e-03
3.448e-02 5.213e-01 1.768e-01 2.674e-01 1.190e-03
3.448e-02 5.213e-01 1.870e-01 2.572e-01 1.177e-03
3.448e-02 5.213e-01 1.972e-01 2.470e-01 1.164e-03
6.897e-02 2.869e-01 4.008e-01 2.434e-01 2.386e-03
6.897e-02 2.869e-01 4.110e-01 2.332e-01 2.349e-03
6.897e-02 2.869e-01 4.211e-01 2.230e-01 2.313e-03
6.897e-02 2.869e-01 4.313e-01 2.128e-01 2.278e-03
6.897e-02 2.956e-01 3.906e-01 2.449e-01 2.312e-03
6.897e-02 2.956e-01 4.008e-01 2.347e-01 2.277e-03
6.897e-02 2.956e-01 4.110e-01 2.245e-01 2.242e-03
6.897e-02 2.956e-01 4.211e-01 2.143e-01 2.209e-03
6.897e-02 3.042e-01 3.804e-01 2.464e-01 2.242e-03
6.897e-02 3.042e-01 3.906e-01 2.362e-01 2.208e-03
6.897e-02 3.042e-01 4.008e-01 2.260e-01 2.176e-03
6.897e-02 3.042e-01 4.110e-01 2.158e-01 2.143e-03
6.897e-02 3.129e-01 3.702e-01 2.479e-01 2.176e-03
6.897e-02 3.129e-01 3.804e-01 2.377e-01 2.144e-03
6.897e-02 3.129e-01 3.906e-01 2.275e-01 2.112e-03
6.897e-02 3.129e-01 4.008e-01 2.173e-01 2.081e-03
6.897e-02 3.129e-01 4.110e-01 2.071e-01 2.052e-03
6.897e-02 3.216e-01 3.601e-01 2.494e-01 2.113e-03
6.897e-02 3.216e-01 3.702e-01 2.392e-01 2.082e-03
6.897e-02 3.216e-01 3.804e-01 2.290e-01 2.051e-03
6.897e-02 3.216e-01 3.906e-01 2.188e-01 2.022e-03
6.897e-02 3.216e-01 4.008e-01 2.086e-01 1.994e-03
6.897e-02 3.303e-01 3.499e-01 2.509e-01 2.053e-03
6.897e-02 3.303e-01 3.601e-01 2.407e-01 2.023e-03
6.897e-02 3.303e-01 3.702e-01 2.305e-01 1.994e-03
6.897e-02 3.303e-01 3.804e-01 2.203e-01 1.966e-03
6.897e-02 3.303e-01 3.906e-01 2.101e-01 1.938e-03
6.897e-02 3.390e-01 3.397e-01 2.523e-01 1.996e-03
6.897e-02 3.390e-01 3.499e-01 2.422e-01 1.967e-03
6.897e-02 3.390e-01 3.601e-01 2.320e-01 1.939e-03
6.897e-02 3.390e-01 3.702e-01 2.218e-01 1.912e-03
6.897e-02 3.390e-01 3.804e-01 2.116e-01 1.886e-03
6.897e-02 3.477e-01 3.295e-01 2.538e-01 1.942e-03
6.897e-02 3.477e-01 3.397e-01 2.437e-01 1.914e-03
6.897e-02 3.477e-01 3.499e-01 2.335e-01 1.887e-03
6.897e-02 3.477e-01 3.601e-01 2.233e-01 1.861e-03
6.897e-02 3.477e-01 3.702e-01 2.131e-01 1.835e-03
6.897e-02 3.563e-01 3.295e-01 2.452e-01 1.863e-03
6.897e-02 3.563e-01 3.397e-01 2.350e-01 1.837e-03
6.897e-02 3.563e-01 3.499e-01 2.248e-01 1.812e-03
6.897e-02 3.563e-01 3.601e-01 2.146e-01 1.787e-03
6.897e-02 3.650e-01 3.193e-01 2.467e-01 1.814e-03
6.897e-02 3.650e-01 3.295e-01 2.365e-01 1.789e-03
6.897e-02 3.650e-01 3.397e-01 2.263e-01 1.765e-03
6.897e-02 3.650e-01 3.499e-01 2.161e-01 1.742e-03
6.897e-02 3.737e-01 3.092e-01 2.482e-01 1.768e-03
6.897e-02 3.737e-01 3.193e-01 2.380e-01 1.744e-03
6.897e-02 3.737e-01 3.295e-01 2.278e-01 1.721e-03
6.897e-02 3.737e-01 3.397e-01 2.176e-01 1.698e-03
6.897e-02 3.737e-01 3.499e-01 2.074e-01 1.676e-03
6.897e-02 3.824e-01 2.990e-01 2.497e-01 1.724e-03
6.897e-02 3.824e-01 3.092e-01 2.395e-01 1.701e-03
6.897e-02 3.824e-01 3.193e-01 2.293e-01 1.678e-03
6.897e-02 3.824e-01 3.295e-01 2.191e-01 1.656e-03
6.897e-02 3.824e-01 3.397e-01 2.089e-01 1.635e-03
6.897e-02 3.911e-01 2.888e-01 2.511e-01 1.681e-03
6.897e-02 3.911e-01 2.990e-01 2.410e-01 1.659e-03
6.897e-02 3.911e-01 3.092e-01 2.308e-01 1.637e-03
6.897e-02 3.911e-01 3.193e-01 2.206e-01 1.616e-03
6.897e-02 3.911e-01 3.295e-01 2.104e-01 1.596e-03
6.897e-02 3.998e-01 2.786e-01 2.526e-01 1.641e-03
6.897e-02 3.998e-01 2.888e-01 2.425e-01 1.619e-03
6.897e-02 3.998e-01 2.990e-01 2.323e-01 1.598e-03
6.897e-02 3.998e-01 3.092e-01 2.221e-01 1.578e-03
6.897e-02 3.998e-01 3.193e-01 2.119e-01 1.558e-03
6.897e-02 4.084e-01 2.685e-01 2.541e-01 1.602e-03
6.897e-02 4.084e-01 2.786e-01 2.440e-01 1.581e-03
6.897e-02 4.084e-01 2.888e-01 2.338e-01 1.561e-03
6.897e-02 4.084e-01 2.990e-01 2.236e-01 1.541e-03
6.897e-02 4.084e-01 3.092e-01 2.134e-01 1.522e-03
6.897e-02 4.171e-01 2.583e-01 2.556e-01 1.564e-03
6.897e-02 4.171e-01 2.685e-01 2.455e-01 1.544e-03
6.897e-02 4.171e-01 2.786e-01 2.353e-01 1.525e-03
6.897e-02 4.171e-01 2.888e-01 2.251e-01 1.506e-03
6.897e-02 4.171e-01 2.990e-01 2.149e-01 1.487e-03
6.897e-02 4.258e-01 2.481e-01 2.571e-01 1.529e-03
6.897e-02 4.258e-01 2.583e-01 2.470e-01 1.509e-03
6.897e-02 4.258e-01 2.685e-01 2.368e-01 1.490e-03
6.897e-02 4.258e-01 2.786e-01 2.266e-01 1.472e-03
6.897e-02 4.258e-01 2.888e-01 2.164e-01 1.454e-03
6.897e-02 4.345e-01 2.481e-01 2.485e-01 1.475e-03
6.897e-02 4.345e-01 2.583e-01 2.383e-01 1.457e-03
6.897e-02 4.345e-01 2.685e-01 2.281e-01 1.439e-03
6.897e-02 4.345e-01 2.786e-01 2.179e-01 1.422e-03
6.897e-02 4.432e-01 2.379e-01 2.499e-01 1.443e-03
6.897e-02 4.432e-01 2.481e-01 2.398e-01 1.425e-03
6.897e-02 4.432e-01 2.583e-01 2.296e-01 1.408e-03
6.897e-02 4.432e-01 2.685e-01 2.194e-01 1.391e-03
6.897e-02 4.432e-01 2.786e-01 2.092e-01 1.375e-03
6.897e-02 4.519e-01 2.277e-01 2.514e-01 1.412e-03
6.897e-02 4.519e-01 2.379e-01 2.413e-01 1.395e-03
6.897e-02 4.519e-01 2.481e-01 2.311e-01 1.378e-03
6.897e-02 4.519e-01 2.583e-01 2.209e-01 1.362e-03
6.897e-02 4.519e-01 2.685e-01 2.107e-01 1.346e-03
6.897e-02 4.605e-01 2.176e-01 2.529e-01 1.382e-03
6.897e-02 4.605e-01 2.277e-01 2.428e-01 1.365e-03
6.897e-02 4.605e-01 2.379e-01 2.326e-01 1.349e-03
6.897e-02 4.605e-01 2.481e-01 2.224e-01 1.333e-03
6.897e-02 4.605e-01 2.583e-01 2.122e-01 1.318e-03
6.897e-02 4.692e-01 2.074e-01 2.544e-01 1.353e-03
6.897e-02 4.692e-01 2.176e-01 2.443e-01 1.337e-03
6.897e-02 4.692e-01 2.277e-01 2.341e-01 1.321e-03
6.897e-02 4.692e-01 2.379e-01 2.239e-01 1.306e-03
6.897e-02 4.692e-01 2.481e-01 2.137e-01 1.291e-03
6.897e-02 4.779e-01 1.972e-01 2.559e-01 1.325e-03
6.897e-02 4.779e-01 2.074e-01 2.458e-01 1.310e-03
6.897e-02 4.779e-01 2.176e-01 2.356e-01 1.295e-03
6.897e-02 4.779e-01 2.277e-01 2.254e-01 1.280e-03
6.897e-02 4.779e-01 2.379e-01 2.152e-01 1.265e-03
6.897e-02 4.866e-01 1.870e-01 2.574e-01 1.299e-03
6.897e-02 4.866e-01 1.972e-01 2.473e-01 1.284e-03
6.897e-02 4.866e-01 2.074e-01 2.371e-01 1.269e-03
6.897e-02 4.866e-01 2.176e-01 2.269e-01 1.254e-03
6.897e-02 4.866e-01 2.277e-01 2.167e-01 1.241e-03
6.897e-02 4.953e-01 1.768e-01 2.589e-01 1.273e-03
6.897e-02 4.953e-01 1.870e-01 2.487e-01 1.258e-03
6.897e-02 4.953e-01 1.972e-01 2.386e-01 1.244e-03
6.897e-02 4.953e-01 2.074e-01 2.284e-01 1.230e-03
6.897e-02 4.953e-01 2.176e-01 2.182e-01 1.216e-03
6.897e-02 5.040e-01 1.768e-01 2.502e-01 1.234e-03
6.897e-02 5.040e-01 1.870e-01 2.401e-01 1.220e-03
6.897e-02 5.040e-01 1.972e-01 2.299e-01 1.206e-03
6.897e-02 5.040e-01 2.074e-01 2.197e-01 1.193e-03
6.897e-02 5.040e-01 2.176e-01 2.095e-01 1.180e-03
6.897e-02 5.126e-01 1.667e-01 2.517e-01 1.210e-03
6.897e-02 5.126e-01 1.768e-01 2.416e-01 1.197e-03
6.897e-02 5.126e-01 1.870e-01 2.314e-01 1.184e-03
6.897e-02 5.126e-01 1.972e-01 2.212e-01 1.171e-03
6.897e-02 5.126e-01 2.074e-01 2.110e-01 1.159e-03
6.897e-02 5.213e-01 1.565e-01 2.532e-01 1.188e-03
6.897e-02 5.213e-01 1.667e-01 2.431e-01 1.175e-03
6.897e-02 5.213e-01 1.768e-01 2.329e-01 1.162e-03
