0.000e+00 7.545e-02 2.614e-01 1.303e-01 5.328e-01 8.164e-04
0.000e+00 7.545e-02 2.614e-01 1.466e-01 5.166e-01 8.454e-04
0.000e+00 7.545e-02 2.614e-01 1.628e-01 5.003e-01 8.763e-04
0.000e+00 7.545e-02 2.614e-01 1.791e-01 4.840e-01 9.096e-04
0.000e+00 7.545e-02 2.614e-01 1.954e-01 4.677e-01 9.453e-04
0.000e+00 7.545e-02 2.801e-01 0.000e+00 6.444e-01 6.570e-04
0.000e+00 9.432e-02 2.241e-01 0.000e+00 6.816e-01 6.264e-04
0.000e+00 9.432e-02 2.241e-01 1.628e-02 6.653e-01 6.429e-04
0.000e+00 9.432e-02 2.241e-01 3.257e-02 6.490e-01 6.604e-04
0.000e+00 9.432e-02 2.241e-01 4.885e-02 6.327e-01 6.788e-04
0.000e+00 9.432e-02 2.241e-01 6.514e-02 6.165e-01 6.985e-04
0.000e+00 9.432e-02 2.241e-01 8.142e-02 6.002e-01 7.192e-04
0.000e+00 9.432e-02 2.241e-01 9.771e-02 5.839e-01 7.413e-04
0.000e+00 9.432e-02 2.241e-01 1.140e-01 5.676e-01 7.649e-04
0.000e+00 9.432e-02 2.241e-01 1.303e-01 5.513e-01 7.898e-04
0.000e+00 9.432e-02 2.241e-01 1.466e-01 5.350e-01 8.165e-04
0.000e+00 9.432e-02 2.241e-01 1.628e-01 5.188e-01 8.450e-04
0.000e+00 9.432e-02 2.241e-01 1.791e-01 5.025e-01 8.756e-04
0.000e+00 9.432e-02 2.241e-01 1.954e-01 4.862e-01 9.084e-04
0.000e+00 9.432e-02 2.241e-01 2.117e-01 4.699e-01 9.436e-04
0.000e+00 9.432e-02 2.241e-01 2.280e-01 4.536e-01 9.815e-04
0.000e+00 9.432e-02 2.428e-01 0.000e+00 6.629e-01 6.410e-04
0.000e+00 9.432e-02 2.428e-01 1.628e-02 6.466e-01 6.585e-04
0.000e+00 9.432e-02 2.428e-01 3.257e-02 6.304e-01 6.771e-04
0.000e+00 9.432e-02 2.428e-01 4.885e-02 6.141e-01 6.968e-04
0.000e+00 9.432e-02 2.428e-01 6.514e-02 5.978e-01 7.177e-04
0.000e+00 9.432e-02 2.428e-01 8.142e-02 5.815e-01 7.399e-04
0.000e+00 9.432e-02 2.428e-01 9.771e-02 5.652e-01 7.636e-04
0.000e+00 9.432e-02 2.428e-01 1.140e-01 5.489e-01 7.888e-04
0.000e+00 9.432e-02 2.428e-01 1.303e-01 5.327e-01 8.157e-04
0.000e+00 9.432e-02 2.428e-01 1.466e-01 5.164e-01 8.444e-04
0.000e+00 9.432e-02 2.428e-01 1.628e-01 5.001e-01 8.753e-04
0.000e+00 9.432e-02 2.428e-01 1.791e-01 4.838e-01 9.083e-04
0.000e+00 9.432e-02 2.428e-01 1.954e-01 4.675e-01 9.439e-04
0.000e+00 9.432e-02 2.614e-01 0.000e+00 6.443e-01 6.568e-04
0.000e+00 1.132e-01 2.054e-01 0.000e+00 6.814e-01 6.262e-04
0.000e+00 1.132e-01 2.054e-01 1.628e-02 6.651e-01 6.427e-04
0.000e+00 1.132e-01 2.054e-01 3.257e-02 6.488e-01 6.601e-04
0.000e+00 1.132e-01 2.054e-01 4.885e-02 6.326e-01 6.786e-04
0.000e+00 1.132e-01 2.054e-01 6.514e-02 6.163e-01 6.981e-04
0.000e+00 1.132e-01 2.054e-01 8.142e-02 6.000e-01 7.188e-04
0.000e+00 1.132e-01 2.054e-01 9.771e-02 5.837e-01 7.408e-04
0.000e+00 1.132e-01 2.054e-01 1.140e-01 5.674e-01 7.642e-04
0.000e+00 1.132e-01 2.054e-01 1.303e-01 5.511e-01 7.892e-04
0.000e+00 1.132e-01 2.054e-01 1.466e-01 5.349e-01 8.157e-04
0.000e+00 1.132e-01 2.054e-01 1.628e-01 5.186e-01 8.441e-04
0.000e+00 1.132e-01 2.054e-01 1.791e-01 5.023e-01 8.745e-04
0.000e+00 1.132e-01 2.054e-01 1.954e-01 4.860e-01 9.071e-04
0.000e+00 1.132e-01 2.054e-01 2.117e-01 4.697e-01 9.422e-04
0.000e+00 1.132e-01 2.054e-01 2.280e-01 4.534e-01 9.799e-04
0.000e+00 1.132e-01 2.241e-01 0.000e+00 6.627e-01 6.408e-04
0.000e+00 1.132e-01 2.241e-01 1.628e-02 6.465e-01 6.583e-04
0.000e+00 1.132e-01 2.241e-01 3.257e-02 6.302e-01 6.769e-04
0.000e+00 1.132e-01 2.241e-01 4.885e-02 6.139e-01 6.965e-04
0.000e+00 1.132e-01 2.241e-01 6.514e-02 5.976e-01 7.173e-04
0.000e+00 1.132e-01 2.241e-01 8.142e-02 5.813e-01 7.395e-04
0.000e+00 1.132e-01 2.241e-01 9.771e-02 5.650e-01 7.630e-04
0.000e+00 1.132e-01 2.241e-01 1.140e-01 5.487e-01 7.881e-04
0.000e+00 1.132e-01 2.241e-01 1.303e-01 5.325e-01 8.149e-04
0.000e+00 1.132e-01 2.241e-01 1.466e-01 5.162e-01 8.435e-04
0.000e+00 1.132e-01 2.241e-01 1.628e-01 4.999e-01 8.742e-04
0.000e+00 1.132e-01 2.241e-01 1.791e-01 4.836e-01 9.071e-04
0.000e+00 1.132e-01 2.241e-01 1.954e-01 4.673e-01 9.425e-04
0.000e+00 1.132e-01 2.428e-01 0.000e+00 6.441e-01 6.565e-04
0.000e+00 1.320e-01 1.867e-01 0.000e+00 6.812e-01 6.260e-04
0.000e+00 1.320e-01 1.867e-01 1.628e-02 6.649e-01 6.424e-04
0.000e+00 1.320e-01 1.867e-01 3.257e-02 6.487e-01 6.598e-04
0.000e+00 1.320e-01 1.867e-01 4.885e-02 6.324e-01 6.782e-04
0.000e+00 1.320e-01 1.867e-01 6.514e-02 6.161e-01 6.977e-04
0.000e+00 1.320e-01 1.867e-01 8.142e-02 5.998e-01 7.183e-04
0.000e+00 1.320e-01 1.867e-01 9.771e-02 5.835e-01 7.403e-04
0.000e+00 1.320e-01 1.867e-01 1.140e-01 5.672e-01 7.635e-04
0.000e+00 1.320e-01 1.867e-01 1.303e-01 5.509e-01 7.884e-04
0.000e+00 1.320e-01 1.867e-01 1.466e-01 5.347e-01 8.149e-04
0.000e+00 1.320e-01 1.867e-01 1.628e-01 5.184e-01 8.432e-04
0.000e+00 1.320e-01 1.867e-01 1.791e-01 5.021e-01 8.735e-04
0.000e+00 1.320e-01 1.867e-01 1.954e-01 4.858e-01 9.058e-04
0.000e+00 1.320e-01 1.867e-01 2.117e-01 4.695e-01 9.408e-04
0.000e+00 1.320e-01 1.867e-01 2.280e-01 4.532e-01 9.783e-04
0.000e+00 1.320e-01 2.054e-01 0.000e+00 6.625e-01 6.406e-04
0.000e+00 1.320e-01 2.054e-01 1.628e-02 6.463e-01 6.580e-04
0.000e+00 1.320e-01 2.054e-01 3.257e-02 6.300e-01 6.765e-04
0.000e+00 1.320e-01 2.054e-01 4.885e-02 6.137e-01 6.961e-04
0.000e+00 1.320e-01 2.054e-01 6.514e-02 5.974e-01 7.168e-04
0.000e+00 1.320e-01 2.054e-01 8.142e-02 5.811e-01 7.389e-04
0.000e+00 1.320e-01 2.054e-01 9.771e-02 5.648e-01 7.623e-04
0.000e+00 1.320e-01 2.054e-01 1.140e-01 5.486e-01 7.874e-04
0.000e+00 1.320e-01 2.054e-01 1.303e-01 5.323e-01 8.140e-04
0.000e+00 1.320e-01 2.054e-01 1.466e-01 5.160e-01 8.426e-04
0.000e+00 1.320e-01 2.054e-01 1.628e-01 4.997e-01 8.731e-04
0.000e+00 1.320e-01 2.054e-01 1.791e-01 4.834e-01 9.059e-04
0.000e+00 1.320e-01 2.054e-01 1.954e-01 4.671e-01 9.411e-04
0.000e+00 1.320e-01 2.241e-01 0.000e+00 6.439e-01 6.562e-04
0.000e+00 1.509e-01 1.681e-01 1.628e-02 6.647e-01 6.422e-04
0.000e+00 1.509e-01 1.681e-01 3.257e-02 6.485e-01 6.595e-04
0.000e+00 1.509e-01 1.681e-01 4.885e-02 6.322e-01 6.779e-04
0.000e+00 1.509e-01 1.681e-01 6.514e-02 6.159e-01 6.973e-04
0.000e+00 1.509e-01 1.681e-01 8.142e-02 5.996e-01 7.179e-04
0.000e+00 1.509e-01 1.681e-01 9.771e-02 5.833e-01 7.397e-04
0.000e+00 1.509e-01 1.681e-01 1.140e-01 5.670e-01 7.629e-04
0.000e+00 1.509e-01 1.681e-01 1.303e-01 5.508e-01 7.877e-04
0.000e+00 1.509e-01 1.681e-01 1.466e-01 5.345e-01 8.140e-04
0.000e+00 1.509e-01 1.681e-01 1.628e-01 5.182e-01 8.422e-04
0.000e+00 1.509e-01 1.681e-01 1.791e-01 5.019e-01 8.724e-04
0.000e+00 1.509e-01 1.681e-01 1.954e-01 4.856e-01 9.046e-04
0.000e+00 1.509e-01 1.681e-01 2.117e-01 4.693e-01 9.393e-04
0.000e+00 1.509e-01 1.681e-01 2.280e-01 4.531e-01 9.766e-04
0.000e+00 1.509e-01 1.681e-01 2.443e-01 4.368e-01 1.017e-03
0.000e+00 1.509e-01 1.867e-01 0.000e+00 6.624e-01 6.404e-04
0.000e+00 1.509e-01 1.867e-01 1.628e-02 6.461e-01 6.577e-04
0.000e+00 1.509e-01 1.867e-01 3.257e-02 6.298e-01 6.762e-04
0.000e+00 1.509e-01 1.867e-01 4.885e-02 6.135e-01 6.957e-04
0.000e+00 1.509e-01 1.867e-01 6.514e-02 5.972e-01 7.163e-04
0.000e+00 1.509e-01 1.867e-01 8.142e-02 5.809e-01 7.384e-04
0.000e+00 1.509e-01 1.867e-01 9.771e-02 5.647e-01 7.618e-04
0.000e+00 1.509e-01 1.867e-01 1.140e-01 5.484e-01 7.866e-04
0.000e+00 1.509e-01 1.867e-01 1.303e-01 5.321e-01 8.132e-04
0.000e+00 1.509e-01 1.867e-01 1.466e-01 5.158e-01 8.416e-04
0.000e+00 1.509e-01 1.867e-01 1.628e-01 4.995e-01 8.719e-04
0.000e+00 1.509e-01 1.867e-01 1.791e-01 4.832e-01 9.046e-04
0.000e+00 1.509e-01 1.867e-01 1.954e-01 4.669e-01 9.396e-04
0.000e+00 1.509e-01 1.867e-01 2.117e-01 4.507e-01 9.773e-04
0.000e+00 1.509e-01 2.054e-01 0.000e+00 6.437e-01 6.560e-04
0.000e+00 1.698e-01 1.494e-01 1.628e-02 6.646e-01 6.420e-04
0.000e+00 1.698e-01 1.494e-01 3.257e-02 6.483e-01 6.593e-04
0.000e+00 1.698e-01 1.494e-01 4.885e-02 6.320e-01 6.775e-04
0.000e+00 1.698e-01 1.494e-01 6.514e-02 6.157e-01 6.969e-04
0.000e+00 1.698e-01 1.494e-01 8.142e-02 5.994e-01 7.174e-04
0.000e+00 1.698e-01 1.494e-01 9.771e-02 5.831e-01 7.392e-04
0.000e+00 1.698e-01 1.494e-01 1.140e-01 5.669e-01 7.622e-04
0.000e+00 1.698e-01 1.494e-01 1.303e-01 5.506e-01 7.868e-04
0.000e+00 1.698e-01 1.494e-01 1.466e-01 5.343e-01 8.131e-04
0.000e+00 1.698e-01 1.494e-01 1.628e-01 5.180e-01 8.412e-04
0.000e+00 1.698e-01 1.494e-01 1.791e-01 5.017e-01 8.712e-04
0.000e+00 1.698e-01 1.494e-01 1.954e-01 4.854e-01 9.033e-04
0.000e+00 1.698e-01 1.494e-01 2.117e-01 4.691e-01 9.379e-04
0.000e+00 1.698e-01 1.494e-01 2.280e-01 4.529e-01 9.750e-04
0.000e+00 1.698e-01 1.494e-01 2.443e-01 4.366e-01 1.015e-03
0.000e+00 1.698e-01 1.681e-01 0.000e+00 6.622e-01 6.402e-04
0.000e+00 1.698e-01 1.681e-01 1.628e-02 6.459e-01 6.576e-04
0.000e+00 1.698e-01 1.681e-01 3.257e-02 6.296e-01 6.758e-04
0.000e+00 1.698e-01 1.681e-01 4.885e-02 6.133e-01 6.953e-04
0.000e+00 1.698e-01 1.681e-01 6.514e-02 5.970e-01 7.159e-04
0.000e+00 1.698e-01 1.681e-01 8.142e-02 5.807e-01 7.378e-04
0.000e+00 1.698e-01 1.681e-01 9.771e-02 5.645e-01 7.611e-04
0.000e+00 1.698e-01 1.681e-01 1.140e-01 5.482e-01 7.859e-04
0.000e+00 1.698e-01 1.681e-01 1.303e-01 5.319e-01 8.123e-04
0.000e+00 1.698e-01 1.681e-01 1.466e-01 5.156e-01 8.406e-04
0.000e+00 1.698e-01 1.681e-01 1.628e-01 4.993e-01 8.709e-04
0.000e+00 1.698e-01 1.681e-01 1.791e-01 4.830e-01 9.034e-04
0.000e+00 1.698e-01 1.681e-01 1.954e-01 4.668e-01 9.381e-04
0.000e+00 1.698e-01 1.681e-01 2.117e-01 4.505e-01 9.757e-04
0.000e+00 1.698e-01 1.867e-01 0.000e+00 6.435e-01 6.557e-04
0.000e+00 1.886e-01 1.307e-01 1.628e-02 6.644e-01 6.417e-04
0.000e+00 1.886e-01 1.307e-01 3.257e-02 6.481e-01 6.589e-04
0.000e+00 1.886e-01 1.307e-01 4.885e-02 6.318e-01 6.771e-04
0.000e+00 1.886e-01 1.307e-01 6.514e-02 6.155e-01 6.964e-04
0.000e+00 1.886e-01 1.307e-01 8.142e-02 5.992e-01 7.168e-04
0.000e+00 1.886e-01 1.307e-01 9.771e-02 5.829e-01 7.386e-04
0.000e+00 1.886e-01 1.307e-01 1.140e-01 5.667e-01 7.616e-04
0.000e+00 1.886e-01 1.307e-01 1.303e-01 5.504e-01 7.861e-04
0.000e+00 1.886e-01 1.307e-01 1.466e-01 5.341e-01 8.123e-04
0.000e+00 1.886e-01 1.307e-01 1.628e-01 5.178e-01 8.402e-04
0.000e+00 1.886e-01 1.307e-01 1.791e-01 5.015e-01 8.701e-04
0.000e+00 1.886e-01 1.307e-01 1.954e-01 4.852e-01 9.021e-04
0.000e+00 1.886e-01 1.307e-01 2.117e-01 4.690e-01 9.363e-04
0.000e+00 1.886e-01 1.307e-01 2.280e-01 4.527e-01 9.732e-04
0.000e+00 1.886e-01 1.307e-01 2.443e-01 4.364e-01 1.013e-03
0.000e+00 1.886e-01 1.494e-01 0.000e+00 6.620e-01 6.398e-04
0.000e+00 1.886e-01 1.494e-01 1.628e-02 6.457e-01 6.572e-04
0.000e+00 1.886e-01 1.494e-01 3.257e-02 6.294e-01 6.755e-04
0.000e+00 1.886e-01 1.494e-01 4.885e-02 6.131e-01 6.948e-04
0.000e+00 1.886e-01 1.494e-01 6.514e-02 5.968e-01 7.154e-04
0.000e+00 1.886e-01 1.494e-01 8.142e-02 5.806e-01 7.372e-04
0.000e+00 1.886e-01 1.494e-01 9.771e-02 5.643e-01 7.605e-04
0.000e+00 1.886e-01 1.494e-01 1.140e-01 5.480e-01 7.851e-04
0.000e+00 1.886e-01 1.494e-01 1.303e-01 5.317e-01 8.115e-04
0.000e+00 1.886e-01 1.494e-01 1.466e-01 5.154e-01 8.396e-04
0.000e+00 1.886e-01 1.494e-01 1.628e-01 4.991e-01 8.697e-04
0.000e+00 1.886e-01 1.494e-01 1.791e-01 4.829e-01 9.020e-04
0.000e+00 1.886e-01 1.494e-01 1.954e-01 4.666e-01 9.367e-04
0.000e+00 1.886e-01 1.494e-01 2.117e-01 4.503e-01 9.740e-04
0.000e+00 1.886e-01 1.681e-01 0.000e+00 6.433e-01 6.554e-04
0.000e+00 2.075e-01 1.120e-01 3.257e-02 6.479e-01 6.586e-04
0.000e+00 2.075e-01 1.120e-01 4.885e-02 6.316e-01 6.767e-04
0.000e+00 2.075e-01 1.120e-01 6.514e-02 6.153e-01 6.960e-04
0.000e+00 2.075e-01 1.120e-01 8.142e-02 5.990e-01 7.163e-04
0.000e+00 2.075e-01 1.120e-01 9.771e-02 5.828e-01 7.380e-04
0.000e+00 2.075e-01 1.120e-01 1.140e-01 5.665e-01 7.609e-04
0.000e+00 2.075e-01 1.120e-01 1.303e-01 5.502e-01 7.854e-04
0.000e+00 2.075e-01 1.120e-01 1.466e-01 5.339e-01 8.114e-04
0.000e+00 2.075e-01 1.120e-01 1.628e-01 5.176e-01 8.392e-04
0.000e+00 2.075e-01 1.120e-01 1.791e-01 5.013e-01 8.689e-04
0.000e+00 2.075e-01 1.120e-01 1.954e-01 4.851e-01 9.007e-04
0.000e+00 2.075e-01 1.120e-01 2.117e-01 4.688e-01 9.348e-04
0.000e+00 2.075e-01 1.120e-01 2.280e-01 4.525e-01 9.715e-04
0.000e+00 2.075e-01 1.120e-01 2.443e-01 4.362e-01 1.011e-03
0.000e+00 2.075e-01 1.307e-01 0.000e+00 6.618e-01 6.396e-04
0.000e+00 2.075e-01 1.307e-01 1.628e-02 6.455e-01 6.568e-04
0.000e+00 2.075e-01 1.307e-01 3.257e-02 6.292e-01 6.751e-04
0.000e+00 2.075e-01 1.307e-01 4.885e-02 6.129e-01 6.944e-04
0.000e+00 2.075e-01 1.307e-01 6.514e-02 5.967e-01 7.149e-04
0.000e+00 2.075e-01 1.307e-01 8.142e-02 5.804e-01 7.366e-04
